work_id	title	favorites_count
27599	「1分間だけ触れてもいいよ…」シェアハウスの秘密ルール。【オンエア版】	12064
27949	「30歳まで童貞だと魔法使いになれるらしい」特別編集版	3504
27950	「30歳まで童貞だと魔法使いになれるらしい」特別編集版　～もっとふりかえる！安達と黒沢のプレミアコメンタリー～	2549
28559	「お前ごときが魔王に勝てると思うな」と勇者パーティを追放されたので、王都で気ままに暮らしたい	67161
28101	「その着せ替え人形は恋をする」Season 2	126777
27812	「プリンセッション・オーケストラ」放送直前特番	246
28123	「怪獣８号」番外編「保科の休日」	11257
27590	「甘神さんちの縁結び」新春振り返り特番	1460
28323	『Dancing☆Starプリキュア』The Stage2	988
27497	『FARMAGIA』	15000
28100	『キン肉マン』完璧超人始祖編Season 2	3232
28133	『ぐらんぶる』Season 2	55221
28295	『さわらないで小手指くん』ミニアニメ劇場	2649
27760	『ちょっとだけ愛が重いダークエルフが異世界から追いかけてきた』ミニアニメ劇場	4495
28333	『ワンパンマン』第３期	83831
28787	『怪獣８号』第１期総集編	1751
28975	『劇場版総集編 呪術廻戦 懐玉・玉折』	10668
28741	【アニコミ】異世界転生したと思ったら早速オークションへ出品されてしまいました	3737
27781	#コンパス2.0 戦闘摂理解析システム ANIMATION PROJECT	13960
28508	#神奈川に住んでるエルフ	8540
27571	0歳児スタートダッシュ物語 シーズン2	16442
28213	2200年ねこの国ニッポン	7031
28339	3年Z組銀八先生	47724
28060	9-nine- Ruler’s Crown	37794
28974	Animelo Summer Live 2025 "ThanXX!"	1781
27579	Aランクパーティを離脱した俺は、元教え子たちと迷宮深部を目指す。	83050
27572	BanG Dream! Ave Mujica	26233
28783	ChaO	2376
28483	cocoon ～ある夏の少女たちより～	6755
28330	DIGIMON BEATBREAK	13395
27619	Dr.STONE SCIENCE FUTURE（第4期）	110402
27806	GUILTY GEAR STRIVE: DUAL RULERS	19125
28312	Let’s Play クエストだらけのマイライフ	13005
28907	LUNATIC FES 2025 ～NOBLE FLOWERS～	92
27937	LUPIN THE IIIRD 銭形と2人のルパン	10875
27808	mono	49053
27918	MUZIK TIGER In The Forest	1300
28125	New PANTY ＆ STOCKING with GARTERBELT【CENSORED版】	6258
28149	New PANTY ＆ STOCKING with GARTERBELT【オリジナル版】	20481
27537	SAKAMOTO DAYS	141112
29035	SANDA	5698
28296	SEALOOK（シールック）	3039
28697	SHIBUYA♡HACHI　「ハチと渋谷を歩こう！」	181
27783	SHIBUYA♡HACHI 第3クール	512
28259	SHIBUYA♡HACHI 第4クール	379
28351	SI-VIS: The Sound of Heroes	8602
28325	SPY×FAMILY Season 3	100539
27881	Summer Pockets	88147
27739	Sランクモンスターの《ベヒーモス》だけど、猫と間違われてエルフ娘の騎士（ペット）として暮らしてます	4874
27603	Sランクモンスターの《ベヒーモス》だけど、猫と間違われてエルフ娘の騎士（ペット）として暮らしてます【湯けむりスッキリ版】	58607
27988	Thunderbolt Fantasy 東離劍遊紀 最終章	1926
27865	TO BE HERO X	16479
28012	Turkey!	19603
28786	TVアニメ「すみっコぐらし ここがおちつくんです」	1705
28301	TVアニメ「羅小黒戦記」	8643
28313	TVアニメ『強くてニューサーガ』ミニアニメ「シルドニア・グルメ日記」	673
28314	TVアニメ『強くてニューサーガ』ミニアニメ「井戸端会議でニューサーガ」	551
28315	TVアニメ『強くてニューサーガ』大喜利ニューサーガ	971
27882	TVアニメ『九龍ジェネリックロマンス』	33569
27615	TVアニメ『魔法使いの約束』	37421
27462	UniteUp! -Uni:Birth-	3784
28047	アークナイツ【焔燼曙明/RISE FROM EMBER】	22507
28740	アニコミ「女体化した僕を騎士様達がねらってます 3rd」	3465
28297	アニメ「モンスターストライク　デッドバースリローデッド」	6762
28349	アニラとココラ	3784
27747	アポカリプスホテル	36767
27874	あらいぐま カルカル団	3110
27637	アラフォー男の異世界通販	72492
28273	アルマちゃんは家族になりたい	22459
28278	ある日、お姫様になってしまった件について	62951
27777	ある魔女が死ぬまで	67553
27867	アン・シャーリー	10063
28433	アンデッドアンラック Winter編	20492
27545	いずれ最強の錬金術師？	77321
27888	ヴィジランテ -僕のヒーローアカデミア ILLEGALS-	53491
27788	ウィッチウォッチ	95318
