work_id	title	favorites_count
27930	アニメ親子劇場	264
23910	おはよう！スパンク	2400
10944	キャプテン(キャプテン 劇場版)	3128
23227	さよなら銀河鉄道999 アンドロメダ終着駅	8237
11558	じゃりン子チエ	11008
23336	じゃりン子チエ　劇場版	3654
25555	シリウスの伝説	582
26226	タイガーマスク二世	738
21480	タイムボカンシリーズ　ヤットデタマン	2204
22975	ときめきトゥナイト	9408
20192	ふしぎな島のフローネ	4846
24077	ブレーメン4　地獄の中の天使たち	411
11508	まいっちんぐマチコ先生	6239
24087	ユニコ	2184
23534	ワンワン三銃士	602
23505	愛の学校　クオレ物語	615
25738	一休さん　春だ！やんちゃ姫	775
10431	宇宙戦士バルディオス(劇場版)	2745
20036	黄金戦士ゴールドライタン	3233
23236	海底大戦争　愛の２００００マイル	708
20474	銀河旋風ブライガー	5934
23337	姿三四郎	501
23359	新・ど根性ガエル	1124
10426	戦国魔神ゴーショーグン	5123
11100	忍者ハットリくん	4692
23367	六神合体ゴッドマーズ	5482
