work_id	title	favorites_count
22557	「DIVE!!」The STAGE!!	2673
24168	「ツキステ。」＆「スケステ」合同ダンスライブ 『LUNATIC LIVE 2018』ver BLUE	2437
24169	「ツキステ。」＆「スケステ」合同ダンスライブ 『LUNATIC LIVE 2018』ver RED	2307
22082	「銀河英雄伝説 Die Neue These 邂逅」	35747
24139	「劇団シャイニング from うたの☆プリンスさまっ♪『SHINING REVUE』」	5482
23899	「七色いんこ」	889
22422	「東京喰種トーキョーグール:re」（第2期）	68444
28451	『あんさんぶるスターズ！エクストラ・ステージ』～Memory of Marionette～	583
28449	『あんさんぶるスターズ！オン・ステージ』～To the shining future～	313
28450	『あんステフェスティバル』	409
24847	『家庭教師ヒットマンREBORN!』the STAGE	2191
24903	2.5次元ダンスライブ「S.Q.S」 Episode 2「星芒の彼方-月野百鬼夜行綺譚-」 Ver. BLUE	867
24902	2.5次元ダンスライブ「S.Q.S」 Episode 2「星芒の彼方-月野百鬼夜行綺譚-」 Ver. RED	1009
24900	2.5次元ダンスライブ「ツキウタ。」ステージ 第六幕『紅縁-黒の章-』	1313
24901	2.5次元ダンスライブ「ツキウタ。」ステージ 第六幕『紅縁-赤の章-』	1229
22173	25歳の女子高生【オンエア版】	10682
22092	3D彼女 リアルガール	60421
23697	8P channel 3	1325
23698	8P channel 4	1328
23054	ANEMONE／交響詩篇エウレカセブン　ハイエボリューション	25624
23704	Animelo Summer Live 2018 "OK!"	13369
24966	Argonavis 0-BEYOND LIVE -始動-	1186
22430	BAKUMATSU	10486
23098	BANANA FISH	79720
22527	BanG Dream! ガルパ☆ピコ	13013
23062	BEATLESS	37434
22084	Butlers～千年百年物語～	13527
22075	Caligula -カリギュラ-	25973
21932	citrus	61207
22419	CONCEPTION	26341
22328	Cutie Honey Universe	7311
24423	DAYS 東院学園編	13667
22496	F6 1st LIVEツアー「Satisfaction」	5257
22412	FAIRY TAIL ファイナルシリーズ	42308
25283	Fate/EXTRA Last Encore	47985
22246	Free!-Dive to the Future-	48968
22357	fripSide 15th Anniversary Tour 2017-2018 “crossroads”	5028
21956	gdメン gdgd men's party	943
24394	HUGっと！プリキュア	19751
27899	INGRESS THE ANIMATION	2799
24290	JAM Project JAPAN TOUR 2017-2018 TOKYO DIVE	792
23711	Live Musical「SHOW BY ROCK!!」―狂騒のBloodyLabyrinth―	1112
25940	Live Musical「SHOW BY ROCK!!」～THE FES 2018～	447
