work_id	title	favorites_count
25929	.hack//Liminality	5082
25928	.hack//SIGN	12041
25930	.hack//黄昏の腕輪伝説	6258
10117	｢HAPPY☆LESSON｣ THE TV	4118
11319	BLUE GENDER THE WARRIOR	2746
27418	G-onらいだーす	1424
28661	G-onらいだーす　規制解除版	4238
21353	Get Backers	22930
20183	NARUTO‐ナルト‐オリジナル編1	15340
20184	NARUTO‐ナルト‐オリジナル編2	13190
20235	NARUTO‐ナルト‐オリジナル編3	12972
20236	NARUTO‐ナルト‐オリジナル編4	12284
20182	NARUTO‐ナルト‐サスケ奪還編	21646
20178	NARUTO‐ナルト‐綱手捜索編	21567
20176	NARUTO‐ナルト‐中忍試験編	23041
20175	NARUTO‐ナルト‐波の国編	43764
20177	NARUTO‐ナルト‐木ノ葉崩し編	23460
27440	SAMURAI DEEPER KYO	5491
23620	YOU'RE UNDER ARREST ～逮捕しちゃうぞ～	7491
27470	あたしンち(第105話～第130話)	1240
27471	あたしンち(第131話～第156話)	1224
27472	あたしンち(第157話～第182話)	1196
27473	あたしンち(第183話～第208話)	1196
11092	あたしンち(第1話～第26話)	19117
27474	あたしンち(第209話～第234話)	1176
27475	あたしンち(第235話～第260話)	1152
27476	あたしンち(第261話～第286話)	1150
20404	あたしンち(第27話～第52話)	10764
27477	あたしンち(第287話～第312話)	1133
27478	あたしンち(第313話～第331話)	1192
22463	あたしンち(第53話～第78話)	9285
27469	あたしンち(第79話～第104話)	1866
10255	アベノ橋魔法☆商店街	11305
24516	インターネットアニメーション　銀河鉄道999　不滅の空間軌道	5639
11315	オーバーマン キングゲイナー	19082
22783	おジャ魔女どれみドッカ～ン！	24640
26321	おねがい☆ティーチャー	9695
10216	カナリア	1458
20002	ガラクタ通りのステイン	939
10231	ガンフロンティア	2335
29000	きかんしゃトーマス（シリーズ6）	166
10384	キディ・グレイド	10565
22949	ギャラクシーエンジェルA/AA	4605
22948	ギャラクシーエンジェルZ	5264
20322	キン肉マンⅡ世 マッスル人参争奪！超人大戦争	2442
10040	ゲートキーパーズ21	3520
21451	こちら葛飾区亀有公園前派出所 ヨーロッパ横断！麗子救出大作戦	3563
21452	こちら葛飾区亀有公園前派出所 レッツゴー長崎！恋しぐれトラック姉ちゃん	3349
21453	こちら葛飾区亀有公園前派出所 両津VS忍者軍団！裏江戸城黄金伝説	3295
10385	サイキックアカデミー 煌羅万象	2445
23419	サクラ大戦 スーパー歌謡ショウ「新編 八犬伝」	1290
23418	サクラ大戦 新春歌謡ショウ 神崎すみれ引退記念公演「春恋紫花夢惜別」	1232
23982	サクラ大戦　神崎すみれ引退記念　す・み・れ	5132
10091	シスター・プリンセス Re Pure ストーリーズ	4045
10251	シックス・エンジェルズ	2304
22134	スパイラル-推理の絆-	16336
23639	ちょびっツ	21939
20858	デジモンテイマーズ 暴走デジモン特急	7135
24401	デジモンフロンティア	10075
20857	デジモンフロンティア 古代デジモン(オニスモン)復活！！	6102
26922	デュエル・マスターズ	2475
10199	ナースウィッチ小麦ちゃんマジカルて	6348
11427	パルムの樹	2191
10283	バロムワン	1072
23539	ハングリーハート　WILD STRIKER	1596
10285	ふぉうちゅんドッグす	859
27792	ふたりエッチ	14446
28443	プチプチ・アニメ　ロボット パルタ よみがえったブリキロボ	749
10119	プリンセスチュチュ	12091
10331	フルメタル・パニック!	48569
21300	ホイッスル！	8876
28702	ポケットモンスター アドバンスジェネレーション	5515
25197	ぼのぼの クモモの木のこと	1160
23214	まほろまてぃっく～もっと美しいもの～	4115
10034	らいむいろ戦奇譚	6042
10035	らいむいろ戦奇譚　南国夢浪漫	2973
20427	ラブひな　Again	6006
21761	ルパン三世TVSP #14 EPISODE：0 ファーストコンタクト	7465
27444	ロックマンエグゼ	6646
10284	ワイルド7 another 謀略運河	2250
22916	ワンピース TVオリジナル編	19933
26990	ワンピース 珍獣島のチョッパー王国	1697
20350	映画あたしンち	5994
28945	映画クレヨンしんちゃん　嵐を呼ぶアッパレ！戦国大合戦	2043
10168	円盤皇女ワるきゅーレ	7126
21668	王ドロボウJING	13546
21678	花田少年史	6045
23264	灰羽連盟	33755
10280	幻魔大戦　－神話前夜の章－	3547
10844	攻殻機動隊 STAND ALONE COMPLEX	75682
10215	最終兵器彼女	41567
10465	最遊記 RELOAD	17216
11428	七人のナナ	5412
11296	十二国記	67056
10282	神世紀伝　マーズ	2079
20129	聖闘士星矢 冥王ハーデス十二宮編	10948
23308	戦争童話集「ウミガメと少年」	525
25825	戦闘妖精雪風	16047
10183	朝霧の巫女	4603
23223	超ロボット生命体トランスフォーマー マイクロン伝説	4013
10039	超重神グラヴィオン	9585
11533	天地無用！GXP	9903
23122	東京ミュウミュウ	31307
23524	冒険者	374
10281	魔王ダンテ	2654
10123	魔法遣いに大切なこと	14687
20915	満月をさがして	24905
10041	妄想科学シリーズ ワンダバスタイル	1567
23278	藍より青し	15237
10042	陸上防衛隊まおちゃん	3384
