work_id	title	favorites_count
28525	「Dr.STONE」THE STAGE～SCIENCE WORLD～	708
28471	「チェンソーマン」ザ・ステージ	1235
27492	「ちびまる子ちゃん」 原作35周年記念公演 ちびまる子ちゃん THE STAGE 『はいすくーるでいず』	874
27533	「マッシュル-MASHLE-」THE STAGE 【大千秋楽公演】	2192
28495	「進撃の巨人」-the Musical-	1082
27531	「僕のヒーローアカデミア」The “Ultra” Stage 最高のヒーロー	1281
27598	『Dancing☆Starプリキュア』The Stage	1745
27973	『あんさんぶるスターズ！THE STAGE』-Party Live-	1794
26634	『チキップダンサーズ』(3期)	1709
28098	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage -Battle of Pride 2023-	1205
28092	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage《Fling Posse VS MAD TRIGGER CREW》	553
28094	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage《Rep LIVE side B.A.T》	524
28095	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage《Rep LIVE side B.B》	471
28096	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage《Rep LIVE side D.H》	562
28093	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage《Rep LIVE side M》	474
28097	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage《Rep LIVE side Rule the Stage Original》	591
26625	『ヒプノシスマイク-Division Rap Battle-』Rhyme Anima ＋	19531
26778	『永久少年 Eternal Boys』特別編集版	777
26734	『僕のヒーローアカデミア』オリジナルアニメ「雄英ヒーローズ・バトル」	14032
27596	【アニコミ】魔寄せ宮女、孤高の祓魔師に拾われました	4262
26315	【推しの子】	233787
26628	16bitセンセーション ANOTHER LAYER	33969
28892	2.5次元ダンスライブ「ALIVESTAGE」Episode7『斬心 -霖雨蒼生-』青公演	105
28893	2.5次元ダンスライブ「ALIVESTAGE」Episode7『斬心 -霖雨蒼生-』緑公演	102
28894	2.5次元ダンスライブ「ALIVESTAGE」Episode8『太極伝奇の、舞台裏』青公演	112
