work_id	title	favorites_count
10928	100万年地球の旅　バンダーブック	958
27293	OVA「エリアル」	1867
10822	RIDING BEAN	2541
10637	The Borgman Last battle	1260
10422	アイドル伝説 えり子	2419
23983	ヴイナス戦記	4795
25507	ウメ屋雑貨店　ぼくたちのひみつ	191
25508	エディ＆エミィのイニシャルリングは2人で	299
28361	クラッシャージョウ　最終兵器アッシュ	2097
28360	クラッシャージョウ　氷結監獄の罠	2098
28043	クレオパトラD.C.	1536
25493	けろけろけろっぴの大冒険	968
25503	サムちゃんのおばけなんかこわくない	301
20145	シートン動物記	2293
21707	シティーハンター3	21949
23515	ジャングルブック　少年モーグリ	454
10916	ジャングル大帝 （1989）	2786
10435	たいむとらぶる トンデケマン!	875
11080	ドラゴンクエスト ≪勇者アベル伝説≫	23274
22901	ドラゴンボールＺ	59268
20198	ピーターパンの冒険	3411
24918	ひみつのアッコちゃん	1618
24917	ひみつのアッコちゃん　海だ！おばけだ！！夏祭り	516
23306	ビリ犬なんでも商会	286
10641	ファイブスター物語	26368
10167	プロジェクトA子 完結編	1790
25506	ぽこぽんの里帰り	189
26239	ヤンキー烈風隊	1001
21750	ルパン三世TVSP #01 バイバイ・リバティー・危機一発！	7423
10440	レイナ剣狼伝説Ⅲ	1265
23089	悪魔くん	6758
24916	悪魔くん（劇場版）	1995
11349	海の闇、月の影	581
28224	鎧伝サムライトルーパー 輝煌帝伝説	2264
28223	鎧伝サムライトルーパー外伝	2254
10363	機動警察パトレイバー　ON TELEVISION	39838
10247	機動警察パトレイバー劇場版	26560
28615	御先祖様万々歳！	1684
23296	昆虫物語みなしごハッチ（1989年版）	1620
24084	手塚治虫物語　ぼくは孫悟空	530
23993	小松左京アニメ劇場	888
21482	笑ゥせぇるすまん（89～93年）【デジタルリマスター版】	13760
26163	新ビックリマン	1842
26854	真魔神英雄伝ワタル 魔神山編	2681
24707	聖闘士星矢　最終聖戦の戦士たち	1885
24082	青いブリンク	1708
11492	戦え！超ロボット生命体　トランスフォーマーＶ	3456
25482	短編ユニコ　黒い雲と白い羽	657
25759	地底人Ⅰ これが噂の地底人　とにかく上が悪いんや	437
24451	地底人Ⅱ クリスマスはエエド	231
10139	超獣機神ダンクーガ 白熱の終章	4352
27129	天空戦記シュラト	5544
