work_id	title	favorites_count
21487	「幽☆遊☆白書」　魔界の扉編/魔界トーナメント編	36949
21253	「幽☆遊☆白書」　霊界探偵編/暗黒武術会編	67638
29199	OVA「カメレオン」	54
27015	Spirit of Wonder～チャイナさんの憂鬱～	1501
10417	あしたへフリーキック	1901
28997	きかんしゃトーマス（シリーズ3）	323
11473	クッキングパパ	15329
25591	クレヨンしんちゃん	19673
25491	けろけろけろっぴのがんばれ！けろっぴーず	340
25494	けろけろけろっぴの友だちっていいな	304
25240	コボちゃん（TVシリーズ）	1766
23079	さすらいくん【デジタルリマスター版】	939
10462	シークエンス	1554
10775	ジャイアント ロボ THE ANIMATION 地球が静止する日	17685
10780	ジャイアント・ロボ THE ANIMATION 外伝 銀鈴 GinRei 素足のGinRei Episode.1 盗まれた戦闘チャイナを捜せ大作戦！！	4099
10622	スーパーヅガン	1752
26164	スーパービックリマン	2246
27299	バビル2世（OVA版）	1636
25501	ハンギョドンのパラレル大作戦　－恐竜王国は大さわぎ－	586
11529	みかん絵日記	6715
21753	ルパン三世TVSP #04 ロシアより愛をこめて	5887
24701	ろくでなしＢＬＵＥＳ	2715
11144	宇宙の騎士テッカマンブレード	9787
10418	花の魔法使い マリーベル	1817
10427	花の魔法使いマリーベル フェニックスのかぎ	801
10059	劇場版サイレントメビウス2	5426
22590	三国志　完結編　遥かなる大地	2993
22588	三国志　第一部　英雄たちの夜明け	3764
22589	三国志　第二部　長江燃ゆ！	2767
23081	呪いのワンピース【デジタルリマスター版】	2138
11333	新世紀GPX　サイバーフォーミュラ11	10915
10823	創世機士ガイアース	1720
23373	超電動ロボ 鉄人28号FX	4031
23276	天地無用！魎皇鬼／番外篇	8629
11075	南国少年パプワくん	12014
11413	美少女戦士セーラームーン	64064
22808	姫ちゃんのリボン	11492
10013	風の大陸 The Weathering Continent	3249
23510	風の中の少女　金髪のジェニー	990
25916	万能文化猫娘（OVA版）	3861
