work_id	title	favorites_count
25117	【懺・】さよなら絶望先生 番外地	6369
23941	07-GHOST	21987
10160	11eyes	14149
21429	Animelo Summer Live 2009 -RE:BRIDGE-	5584
11594	COBRA THE ANIMATION　タイム・ドライブ	7902
20620	DARKER THAN BLACK-流星の双子(ジェミニ)-	30420
20962	FAIRY TAIL　第1話～第48話	64727
10520	GA 芸術科アートデザインクラス	17723
24283	JAM Project Hurricane Tour 2009 「Gate of the Future」	412
10144	OVA 『ToHeart2 adplus』	4168
22667	OVA 鋼の錬金術師 FULLMETAL ALCHEMIST	43889
10727	PandoraHearts	41108
10488	Peeping Life(ピーピング・ライフ)-The Perfect Edition-	2519
10325	Phantom～Requiem for the Phantom～	26805
23943	ＴＯ　共生惑星	1504
23942	ＴＯ　楕円軌道	2541
23148	WHITE ALBUM	30601
10182	アジール・セッション	1928
10211	アスラクライン	21957
10212	アスラクライン2	12286
11163	アフロサムライ:レザレクション	2518
10052	アラド戦記 ～スラップアップパーティー～	3222
10504	いっしょにとれーにんぐ	4222
25356	ヴァイパーズ・クリード	1022
10072	うみねこのなく頃に	39563
11397	うみものがたり～あなたがいてくれたコト～	4270
23842	おべとも学園～なるほど編～	444
23843	おべとも学園～ほっこり編～	270
10068	おまもりひまり	22364
10470	カオスヘッド	27653
27458	かなめも	3937
10826	きグルみっく★V3	881
10347	キディ・ガーランド	6874
10788	クイーンズブレイド 玉座を継ぐ者	11494
10396	クイーンズブレイド 流浪の戦士	17662
23608	グイン・サーガ	9097
23351	クプ～！！まめゴマ！	2890
27066	くもりときどきミートボール	2023
10445	くるねこ	6111
10276	けいおん！	133272
20081	けものとチャット	1350
21839	ケロロ軍曹 6thシーズン	13912
21840	ケロロ軍曹 7thシーズン	14393
23625	けんぷファー	19632
28813	コードギアス 反逆のルルーシュ R2 SPECIAL EDITION ‘ZERO REQUIEM’	4628
10346	こばと。	27576
20035	こひつじのティミー	2886
24962	こまねこのクリスマス 迷子になったプレゼント	818
20200	こんにちは アン　～Before Green Gables	2239
20292	ご姉弟物語	2731
23432	サクラ大戦 巴里花組ライブ2009 ～燃え上がれ自由の翼～	1014
10684	ささめきこと	9994
25551	シュガーバニーズ フルール	676
24099	しゅごキャラ!!! どっきどき	19914
10961	スレイヤーズEVOLUTION-R	12718
10522	そらのおとしもの	35600
10159	タユタマ - Kiss on my Deity -	10651
21913	チーズスイートホーム あたらしいおうち	5033
28241	テガミバチ	11964
22937	テニスの王子様 OVA ANOTHER STORY　～過去と未来のメッセージ	15298
10107	とある科学の超電磁砲	146185
20038	ドラゴンボール改	11584
10053	ドルアーガの塔 ～the Sword of URUK～	9528
23646	にゃんこい！	14342
11079	にょろーんちゅるやさん	8793
10803	はじめの一歩 New Challenger	17270
10321	バスカッシュ！	4444
21978	ハヤテのごとく!!	9098
21979	ハヤテのごとく!! アツがナツいぜ 水着編！（OVA）	5537
11147	ひぐらしのなく頃に礼	37059
10077	プリンセスラバー!	20651
28668	プリンセスラバー!　視界良好版	14663
21099	フレッシュプリキュア！	19615
20152	マイマイ新子と千年の魔法	4787
23743	まほろまてぃっく　ただいま◇おかえり	3708
10330	まりあ†ほりっく	29575
20049	マリア様がみてる　４ｔｈシーズン	8326
23845	マリー＆ガリー	9057
21423	みなみけ　おかえり	21289
23143	みなみけ　べつばら	14418
23246	ムダヅモ無き改革	5001
21867	やんやんマチコ	4525
20078	ゆるめいつ	3998
21884	よなよなペンギン	1301
