work_id	title	favorites_count
23492	OKAWARI-BOY スターザンS	805
11561	あした天気になあれ	2045
26884	うる星やつら2 ビューティフル・ドリーマー	10962
25560	おしん	604
23318	オヨネコぶ～にゃん	1535
20278	ガラスの仮面(1984年版)	4983
28995	きかんしゃトーマス（シリーズ1）	840
21606	キャッツ・アイ 2nd season	9591
20314	キン肉マン 劇場版	2860
26151	キン肉マン 決戦!! 七人の超人VS宇宙野武士	1166
20315	キン肉マン 大暴れ！正義超人	2037
23369	ゴッドマジンガー	2009
24054	ふしぎなコアラ　ブリンキー	362
22002	ルパン三世 PARTⅢ	10236
11383	機甲界ガリアン	5578
20015	巨神ゴーグ	7237
23341	劇場版　名探偵ホームズ　青い紅玉（ルビー）の巻／海底の財宝の巻	7418
22380	宗谷物語	2299
21996	重戦機エルガイム	23295
24083	大自然の魔獣　バギ	544
20591	超攻速ガルビオン	2424
22927	超人ロック＜劇場版＞	3522
26946	超力ロボ ガラット	1259
10480	北斗の拳	24833
10481	北斗の拳2	13422
23769	魔法の妖精 ペルシャ	3920
26169	夢戦士ウイングマン	5817
10310	名探偵ホームズ	20188
27250	綿の国星	3785
