work_id	title	favorites_count
29067	「きみを愛する気はない」と言った次期公爵様がなぜか溺愛してきます	49782
29131	「逃げ上手の若君」第二期	46959
29100	『うしろの正面カムイさん』ミニアニメ劇場	4960
29069	『ぐらんぶる』Season 3	42020
28839	『マリッジトキシン』	56238
29218	『怪獣８号』オリジナルショートアニメ「鳴海の平日」	4385
29115	『攻殻機動隊 THE GHOST IN THE SHELL』	38846
28564	【推しの子】第3期	86183
28568	29歳独身中堅冒険者の日常	60472
28593	Animatica「北斗の拳 拳王軍ザコたちの挽歌」	10457
28935	ANIMAX MUSIX 2026 OSAKA supported by Lemino ～LIVE SELECTION～	324
28847	AnimeJapan 新人クリエイター大賞 2026	2073
29116	BLACK TORCH	42209
28620	DARK MOON　-黒の月: 月の祭壇- Original By DARK MOON : THE BLOOD ALTAR WITH ENHYPEN	13535
28584	Duel Masters LOST ～忘却の太陽～	3014
28872	LIAR GAME	40629
29013	LYRICA：ロストコード	1204
28840	MAO	25573
28902	MFゴースト 3rd Season BATTLE DIGEST	4209
28614	mofusand animation	9636
29032	Mr.War -最強の元軍人-	21157
28792	NEEDY GIRL OVERDOSE	32179
29019	ONE PIECE HEROINES	8409
28801	Re:ゼロから始める異世界生活　4th season	131551
29151	SEALOOK（シールック）2nd season	645
28580	TRIGUN STARGAZE	21558
28628	TVアニメ『Fate/strange Fake』	75213
28611	TVアニメ『MFゴースト 3rd Season』	32637
28727	TVアニメ『女神「異世界転生何になりたいですか」俺「勇者の肋骨で」』	33599
28635	TVアニメ『真夜中ハートチューン』	37454
28732	あかね噺	53978
29097	アズールレーン びそくぜんしんっ！にっ！！	14042
29216	アニコミ「女体化した僕を騎士様達がねらってます 4th」	1458
28879	アニメ「リラックマ」（Rilakkuma）	5608
28636	アルネの事件簿	30611
28913	あんた私のことを好きだったの？	7323
28609	アンドロイドは経験人数に入りますか？？【オンエア版】	11681
28610	イチゴ哀歌～雑で生イキな妹と割り切れない兄～【オンエア版】	16789
29070	いびってこない義母と義姉	56731
28771	インゴクダンチ【オンエア版】	14937
29099	うしろの正面カムイさん【オンエア版】	5535
29101	うしろの正面カムイさん【デレギュラ版】	36206
29121	うちの弟どもがすみません	26940
28561	うるわしの宵の月	37608
29189	えほんライトアニメシリーズ（PHP研究所）	255
29192	えほんライトアニメシリーズ（アイフリークモバイル）	32
29188	えほんライトアニメシリーズ（あすなろ書房）	22
29191	えほんライトアニメシリーズ（ポプラ社）	161
29190	えほんライトアニメシリーズ（京田クリエーション）	46
29186	えほんライトアニメシリーズ（佼成出版社）	25
29185	えほんライトアニメシリーズ（潮出版社）	28
29187	えほんライトアニメシリーズ（東急エージェンシー）	22
28619	エリスの聖杯	52559
28737	おしりたんてい(第10期)	546
28808	オタクに優しいギャルはいない!?	52867
28804	おねがい！ポコタ村長	426
28781	おねがいアイプリ	3358
28601	お気楽領主の楽しい領地防衛～生産系魔術で名もなき村を最強の城塞都市に～	90772
28531	お前はまだグンマを知らない～令和版～	12114
28791	お隣の天使様にいつの間にか駄目人間にされていた件2	72708
28845	カードファイト!! ヴァンガード 15周年リマスター	2105
28534	カードファイト!! ヴァンガード Divinez 幻真星戦編	1336
28773	カナン様はあくまでチョロい	40221
28535	カヤちゃんはコワくない	25310
28775	ガンバレ！中村くん！！	18074
29088	きみが死ぬまで恋をしたい	57198
28769	キャンディーカリエス	1089
28881	キルアオ	30630
28873	クジマ歌えば家ほろろ	12760
28724	クラスで2番目に可愛い女の子と友だちになった	85219
29086	クレバテスⅡ-魔獣の王と偽りの勇者伝承-	36143
29093	グロウアップショウ ～ひまわりのサーカス団～	22077
29111	こうしす！EE「山形出張特別編ミニアニメ（第9001レ）」	351
29204	ごーすと・みーつ・ぎゃる！	2965
28803	ゴーストコンサート : missing Songs	8011
29061	ここは俺に任せて先に行けと言ってから10年がたったら伝説になっていた。	107608
28743	こめかみっ！Girls	5705
28914	これは二度目で最後の初恋	5815
29124	これ描いて死ね	20308
29120	サイボーグ009 ネメシス	7703
29090	さよならララ	21920
28555	シャンピニオンの魔女	31065
29057	スーパーの裏でヤニ吸うふたり	89914
28814	スノウボールアース	18065
28793	ダイヤのA actⅡ -Second Season-	23610
28878	ただいま、おじゃまされます！	11284
28923	ちょうみりょうぱーてぃー　しーずん13	6
28536	デッドアカウント	29822
28884	テレビアニメ「クマーバ」シーズン3	185
28591	どうせ、恋してしまうんだ。第2期	11650
28789	ドロヘドロ Season2	20328
28882	とんがり帽子のアトリエ	87769
28846	ニワトリ・ファイター	12714
28915	ネコのクラちゃん ～ クラレ王国 大陸のLutte Amor ～	604
28900	ねずみくんのチョッキ	6445
29076	パーフェクトアディクション	16595
28607	ハイスクール！奇面組（2026）	12370
29104	ばなにゃ あっとほーむぱーてぃー	273
29021	バンドリ！ ゆめ∞みた	9643
29177	パンの赤ちゃん	427
29038	ヒロイン？聖女？いいえ、オールワークスメイドです（誇）！	72925
29098	ブチ切れ令嬢は報復を誓いました。 ～魔導書の力で祖国を叩き潰します～	88641
29128	ふつつかな悪女ではございますが ～雛宮蝶鼠とりかえ伝～	61443
29125	プラノサウルス ガチコセイブツ部	872
28573	ヘルモード ～やり込み好きのゲーマーは廃設定の異世界で無双する～	114385
28825	ポンコツ風紀委員とスカート丈が不適切なＪＫの話	24970
28811	また殺されてしまったのですね、探偵様	46187
28778	メイドさんは食べるだけ	38173
29118	メビウス・ダスト	7719
29040	ヤニねこ	90762
28815	ようこそ実力至上主義の教室へ 4th Season 2年生編1学期	95430
28827	よわよわ先生 オンエアver.	4231
28828	よわよわ先生 よわよわver.	17379
28829	よわよわ先生 超よわよわver.	49536
28779	リィンカーネーションの花弁	44842
29148	ルミナスウィッチーズ5th LIVE～Continue to Miracle～（バックステージ映像）	57
29146	ルミナスウィッチーズ5th LIVE～Continue to Miracle～（昼の部）	263
29147	ルミナスウィッチーズ5th LIVE～Continue to Miracle～（夜の部）	63
29091	レッツゴー怪奇組	14405
28818	レプリカだって、恋をする。	20051
29073	ワールド イズ ダンシング	21138
28843	ワンピース エルバフ編	21475
28806	愛してるゲームを終わらせたい	42345
28533	悪役令嬢は隣国の王太子に溺愛される	46690
29127	闇芝居 十七期	2062
28574	闇芝居 十六期	1736
28707	異世界でチート能力を手にした俺は、現実世界をも無双する～レベルアップは人生を変えた～TVSP	58893
28570	異世界の沙汰は社畜次第	41621
28598	違国日記	31569
28880	一畳間まんきつ暮らし！	23682
29066	炎の闘球女 ドッジ弾子	5683
28841	黄泉のツガイ	127402
29085	乙女ゲー世界はモブに厳しい世界です2	76143
29113	乙女怪獣キャラメリゼ	28669
28632	花ざかりの君たちへ	19898
28633	花ざかりの君たちへ 第2期	10403
29117	花織さんは転生しても喧嘩がしたい	26305
28842	灰原くんの強くて青春ニューゲーム	38985
28541	鎧真伝サムライトルーパー	14273
29050	骸骨騎士様、只今異世界へお出掛け中Ⅱ	80510
28612	学園アイドルマスター Story of Re;IRIS	19058
29110	株式会社マジルミエ 第2期	16214
29083	岩元先輩ノ推薦	20028
28623	貴族転生 ～恵まれた生まれから最強の力を得る～	87973
29072	鬼の花嫁	54003
29114	君のことが大大大大大好きな100人の彼女 第3期	29518
28918	嫌な顔されながらおパンツ見せてもらいたいR	16947
28571	拷問バイトくんの日常	30576
