work_id	title	favorites_count
28137	「PERSONA5 the Stage #3」	524
26836	「バクマン。」THE STAGE	1572
26873	「宇宙戦艦ヤマト」という時代　西暦2202年の選択	4668
25699	「劇団シャイニング from うたの☆プリンスさまっ♪『SHINING REVUE～Finale～』」	1231
25941	「錆色のアーマ」外伝 -碧空の梟-（あおのふくろう）	320
26071	「笑ゥせぇるすまん」THE STAGE	1923
26097	「青山オペレッタ THE STAGE ～ノーヴァ・ステラ／新しい星～」（ノーヴァ・ステラ版）	815
26835	「僕のヒーローアカデミア」 The “Ultra” Stage 本物の英雄（ヒーロー） PLUS ULTRA ver.	2216
28454	『あんさんぶるスターズ！エクストラ・ステージ』～Meteor Lights～	511
26652	『チキップダンサーズ』	1691
28086	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage -Battle of Pride-	869
28085	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage -track.2 replay-	498
28084	『ヒプノシスマイク -Division Rap Battle-』Rule the Stage -track.4-	580
24805	『異世界魔王と召喚少女の奴隷魔術Ω W召喚ver』　後半戦	32538
24762	『異世界魔王と召喚少女の奴隷魔術Ω W召喚ver』　前半戦	39419
27014	『宇宙戦艦ヤマト2205　新たなる旅立ち』TV版	13415
28338	『家庭教師ヒットマンREBORN!』the STAGE -episode of FUTURE-（後編）	497
28337	『家庭教師ヒットマンREBORN!』the STAGE -episode of FUTURE-（前編）	559
24589	【キャストオーディオコメンタリー付き】 究極進化したフルダイブRPGが現実よりもクソゲーだったら	11363
25123	180秒で君の耳を幸せにできるか？	13415
24343	2.43　清陰高校男子バレー部	28709
28291	2.5次元ダンスライブ「ALIVESTAGE」 Episode 4『WYD』Ver.BLUE	183
28292	2.5次元ダンスライブ「ALIVESTAGE」 Episode 4『WYD』Ver.GREEN	188
28670	2.5次元ダンスライブ「ALIVESTAGE」Episode 5『月野百鬼夜行綺譚 天獄 -君死にたまふことなかれ-』Ver.BLUE	138
28671	2.5次元ダンスライブ「ALIVESTAGE」Episode 5『月野百鬼夜行綺譚 天獄 -君死にたまふことなかれ-』Ver.GREEN	140
28293	2.5次元ダンスライブ「ALIVESTAGE」外伝 ZIX STAGE「Break It!」	187
28288	2.5次元ダンスライブ「S.Q.S」 Episode 6「キソセカイステージ：zwei『アカイホノオ』」Ver.BLUE	178
28287	2.5次元ダンスライブ「S.Q.S」 Episode 6「キソセカイステージ：zwei『アカイホノオ』」Ver.RED	200
28290	2.5次元ダンスライブ「S.Q.S」 Episode 7「斬心 -千五百秋の朝に。-」Ver.BLUE	187
28289	2.5次元ダンスライブ「S.Q.S」 Episode 7「斬心 -千五百秋の朝に。-」Ver.RED	216
26962	2.5次元ダンスライブ「VAZZROCK STAGE」Episode1『0 Carat』Ver.ROCK DOWN	361
26961	2.5次元ダンスライブ「VAZZROCK STAGE」Episode1『0 Carat』Ver.VAZZY	364
26955	2.5次元ダンスライブ「ツキウタ。」ステージ Girl’s Side MEGASTA.『FIRST DREAM -あなたとみるはじめてのゆめ-』花公演	337
26956	2.5次元ダンスライブ「ツキウタ。」ステージ Girl’s Side MEGASTA.『FIRST DREAM -あなたとみるはじめてのゆめ-』星公演	310
28408	2.5次元ダンスライブ「ツキウタ。」ステージ第11幕『月花神楽～黒と白の物語～』月白の章	231
28407	2.5次元ダンスライブ「ツキウタ。」ステージ第11幕『月花神楽～黒と白の物語～』漆黒の章	245
24555	８６―エイティシックス―	224072
25590	8P channel 10	634
26274	Animelo Summer Live 2021 -COLORS-	5357
25845	ARIA The BENEDIZIONE	9560
25096	BanG Dream! ガルパ☆ピコ ふぃーばー！	6516
28560	BEASTARS(第2期)	11376
24565	BLUE REFLECTION RAY/澪	18782
25455	CUE! 2nd Party「Sing about everything」特別編集版	1068
24876	D_CIDE TRAUMEREI THE ANIMATION（ディーサイドトロイメライ）	13789
28680	DIALOGUE＋1st TOUR「DIALOGUE＋１」	134
24453	Dr.STONE STONE WARS（第2期）	103498
24537	EDENS ZERO	42487
25856	EUREKA／交響詩篇エウレカセブン　ハイエボリューション	13145
25372	EX-ARM	5305
28514	Fate/Grand Carnival 2nd Season	11141
28512	Fate/Grand Order -終局特異点 冠位時間神殿ソロモン-	17634
25327	GET OVER －JAM Project THE MOVIE－	467
27096	Identity V STAGE Episode2『Double Down』A公演	974
27097	Identity V STAGE Episode2『Double Down』B公演	941
