work_id	title	favorites_count
26263	デビルマン	3852
20237	ど根性ガエル	4111
10718	パンダコパンダ	9681
10893	科学忍者隊ガッチャマン	4548
10368	海のトリトン	4293
23485	樫の木モック	683
23360	赤胴鈴之助	1101
