work_id	title	favorites_count
21206	B’T X	4726
28036	ＢＡＤＢＯＹＳ４　狂連合篇	800
25919	BLUE SEED 2	3446
11044	BURN-UP W　バーンナップ ダブル	3108
11347	GOLDEN BOY-ゴールデンボーイ-　さすらいのお勉強野郎	8640
11325	Ninja者	2227
24574	OVA　それゆけ！宇宙戦艦ヤマモト・ヨーコ	5144
23269	TVシリーズ　魔法少女プリティサミー	3467
10134	VS騎士ラムネ&40 炎	7503
26804	ＹＡＴ安心！宇宙旅行	5927
24893	エリック・カールコレクション　はらぺこあおむし	3076
10689	エルフを狩るモノたち FIRST IMPRESSION	7554
28248	エンジェル伝説	6270
24691	ゲゲゲの鬼太郎　大海獣	2845
26159	ゲゲゲの鬼太郎（第4作）	4398
20622	こちら葛飾区亀有公園前派出所	55558
20276	こどものおもちゃ	25222
29158	シャーマニックプリンセス	1382
23494	シンデレラ物語	1332
10277	スレイヤーズNEXT	16074
10016	スレイヤーズRETURN（劇場版）	10220
10015	スレイヤーズすぺしゃる	10342
11107	ソニック・ザ・ヘッジホッグ	2833
11216	タトゥーンマスター	1470
25217	ドラゴンボールＧＴ	39365
11108	パンツァードラグーン	2052
28438	プチプチ・アニメ　ジャム・ザ・ハウスネイル vol.１	2184
11450	ブラック・ジャック 劇場版	7370
27322	みどりのマキバオー	7016
27970	ルパン三世 DEAD OR ALIVE	3173
21757	ルパン三世TVSP #08 トワイライト☆ジェミニの秘密	7083
21591	るろうに剣心 ‐明治剣客浪漫譚‐（1996）	50274
27306	映画 忍たま乱太郎	12542
28939	映画クレヨンしんちゃん　ヘンダーランドの大冒険	2378
20254	家なき子レミ	3060
26190	花より男子	6527
29175	劇場版X-エックス-	5351
11580	新世紀GPX　サイバーフォーミュラSAGA	11803
20034	新破裏拳ポリマー	1973
24708	地獄先生ぬ～べ～（劇場版）	7143
28042	地獄堂霊界通信（アニメ）	769
25375	超者ライディーン	4344
20283	天空のエスカフローネ	22294
20458	同級生2 テレビ編集版	3795
11086	同級生２Special 卒業生	3227
10401	爆れつハンター	8667
24434	美少女戦士セーラームーン セーラースターズ	26326
21415	無責任艦長タイラー 地上より永遠に	4877
