work_id	title	favorites_count
24941	ＳＦ西遊記　スタージンガー	1135
23332	がんばれ!!タブチくん!!	1940
26113	がんばれ！ぼくらのヒットエンドラン	182
24052	こぐまのミーシャ	497
24053	シートン動物記　りすのバナー	662
21275	タイムボカンシリーズ　ゼンダマン	1950
10307	ベルサイユのばら	24341
24681	まえがみ太郎	933
20201	ルパン三世　カリオストロの城	16258
28385	宇宙戦艦ヤマト 新たなる旅立ち	1524
28389	宇宙戦艦ヤマト2 総集編	1084
23294	科学忍者隊ガッチャマンＦ	1656
10369	海のトリトン 劇場版	1739
24075	海底超特急マリン・エクスプレス	1421
20230	機動戦士ガンダム	55221
24940	銀河鉄道999	8756
24517	銀河鉄道999　君は戦士のように生きられるか！！	3772
23389	新・巨人の星Ⅱ	1532
25557	星のオルフェウス	359
20191	赤毛のアン	10048
23490	闘士ゴーディアン	1685
